141117b,1.45,8.25,1.15,15,0.3,6260.35315,6331.085316,5158.908357,12591.43847,186,1,35,27,50,112,35,28,50,113,1,6,1,8,71,63,101,235,36,35,51,122,5443.785348,4366.265735,17196.36119,27006.41228,1,5443.785348,5443.785348,0,5443.785348,5443.785348,6,727.7109558,4366.265735,251.4466728,361.70757,1108.233136,1,17196.36119,17196.36119,0,17196.36119,17196.36119,8,3375.801535,27006.41228,5451.353974,361.70757,17196.36119,1,71,71,0,71,71,6,10.5,63,3.989569735,5,17,1,101,101,0,101,101,8,29.375,235,33.71919891,5,101,1,699.5974689,699.5974689,0,699.5974689,699.5974689,6,231.3395655,1388.037393,50.97513008,165.0855563,290.7066684,1,1060.49254,1060.49254,0,1060.49254,1060.49254,8,393.5159253,3148.127402,298.316428,165.0855563,1060.49254,35,1.007012706,35.2454447,0.434793961,0.17600336,1.840833621,27,0.892636934,24.10119723,0.440450835,0,1.660971543,50,1.279609444,63.98047222,0.610167489,0.245043859,3.04422964,112,1.101134948,123.3271142,0.547283786,0,3.04422964,71,5.408450704,384,2.475670146,0,10,63,2.380952381,150,1.473884528,0,6,101,5.306930693,536,1.615166817,0,8,235,4.553191489,1070,2.299014688,0,10,71,76.67303307,5443.785348,59.39969684,2.896730417,311.8203985,63,69.30580532,4366.265735,48.68107303,0,163.0294476,101,170.2610019,17196.36119,147.7391669,0.702864659,619.9324229,235,114.9209033,27006.41228,115.7508669,0,619.9324229,71,242.4000112,17210.40079,132.4426599,36.35046931,576.520311,63,108.2608386,6820.432829,66.47457428,0,228.14382,101,489.3201245,49421.33257,239.4415979,109.6191087,1021.190196,235,312.5624093,73452.16619,239.2276378,0,1021.190196,71,140.2052436,9954.572298,80.62687613,32.07709755,366.410407,63,70.66810865,4452.090845,43.61159356,0,153.1029736,101,185.8584237,18771.70079,87.88192133,43.82563955,346.2638449,235,141.1845274,33178.36394,89.35539837,0,366.410407
141117c,1.52,9.145,1.44,8.575,0.23,5777.210612,3435.126336,1634.884064,9212.336948,123,2,28,19,21,68,28,19,21,68,2,7,1,10,58,45,43,146,30,26,22,78,4011.951814,2259.951537,7108.191581,13380.09493,2,2005.975907,4011.951814,112.9383849,1893.037522,2118.914292,7,322.8502196,2259.951537,209.1489524,49.89159529,733.9886906,1,7108.191581,7108.191581,0,7108.191581,7108.191581,10,1338.009493,13380.09493,2042.863461,49.89159529,7108.191581,2,29,58,2,27,31,7,6.428571429,45,3.958973274,1,13,1,43,43,0,43,43,10,14.6,146,13.44023809,1,43,2,472.3951606,944.7903213,39.29284865,433.102312,511.6880093,7,154.9839238,1084.887467,69.1843728,46.74631223,275.9898749,1,762.1411272,762.1411272,0,762.1411272,762.1411272,10,279.1818915,2791.818915,212.7161259,46.74631223,762.1411272,28,1.005571338,28.15599747,0.372206412,0.362547445,1.815631093,19,1.096934721,20.8417597,0.426577835,0.343103879,2.266183174,21,1.527003862,32.06708109,0.730515637,0,2.811639679,68,1.192129975,81.06483827,0.569375555,0,2.811639679,58,4.344827586,252,2.137931034,0,8,45,1.733333333,78,1.10352969,0,4,43,4,172,1.524985703,0,6,146,3.438356164,502,2.04729224,0,8,58,69.171583,4011.951814,49.62445892,2.811457118,259.9213722,45,50.22114527,2259.951537,39.57349183,0,133.2743319,43,165.3067809,7108.191581,168.8695327,0,578.6574695,146,91.64448583,13380.09493,110.396579,0,578.6574695,58,207.1459722,12014.46639,114.1650344,26.47650438,487.6994226,45,71.42314661,3214.041598,46.9315771,0,164.9890079,43,320.0625071,13762.68781,200.9763296,64.72130435,676.3360273,146,198.5698342,28991.19579,164.6571852,0,676.3360273,58,136.0365699,7890.121056,74.16289637,19.06623863,279.5941433,45,51.46053215,2315.723947,33.72641394,0,124.1395399,43,142.9610737,6147.326168,83.15904013,55.73105056,327.5734652,146,112.0080217,16353.17117,78.82757069,0,327.5734652
150119b,1.4,11.25,1.2,20.5,0.35,4705.393774,4565.502826,7858.131271,9270.896599,147,1,26,20,53,99,26,20,53,99,1,6,1,8,53,46,107,206,27,26,54,107,3921.161478,3261.073447,22451.80363,29634.03856,1,3921.161478,3921.161478,0,3921.161478,3921.161478,6,543.5122412,3261.073447,185.5249828,188.2138236,747.4455831,1,22451.80363,22451.80363,0,22451.80363,22451.80363,8,3704.25482,29634.03856,7173.439848,188.2138236,22451.80363,1,53,53,0,53,53,6,7.666666667,46,2.98142397,1,9,1,107,107,0,107,107,8,25.75,206,34.20434914,1,107,1,686.6188324,686.6188324,0,686.6188324,686.6188324,6,215.6728997,1294.037398,56.88872256,156.2930701,311.234666,1,1041.784049,1041.784049,0,1041.784049,1041.784049,8,377.8050349,3022.440279,298.6161894,156.2930701,1041.784049,26,1.012977392,26.3374122,0.308245798,0.467107951,1.579043072,20,0.900584525,18.0116905,0.312744523,0.348102107,1.563131288,53,1.565588319,82.97618092,0.604859933,0.174589595,2.813892807,99,1.286113976,127.3252836,0.57620225,0.174589595,2.813892807,53,5.094339623,270,2.404901841,0,10,46,1.739130435,80,0.942586234,0,3,107,6.355140187,680,2.465660748,0,11,206,5,1030,2.859153246,0,11,53,73.98417882,3921.161478,51.0179919,3.081236472,197.7487322,46,70.89290102,3261.073447,56.22693219,2.811457118,195.4234827,107,209.8299405,22451.80363,222.8785899,2.811457118,1061.522221,206,143.8545561,29634.03856,178.5587999,2.811457118,1061.522221,53,204.1140642,10818.0454,105.8486832,33.57082561,409.6823345,46,102.3685219,4708.952009,66.54850857,8.434371353,243.9927828,107,434.6562433,46508.21803,287.4666313,60.41654109,1357.665343,206,301.1418226,62035.21545,259.4200816,8.434371353,1357.665343,53,136.2756157,7222.607634,70.16055222,33.30547622,288.8677226,46,72.4246163,3331.53235,45.16088507,7.140836548,165.5748235,107,162.1021537,17344.93045,88.28420711,18.48930197,349.6648242,206,135.4323807,27899.07043,83.82373025,7.140836548,349.6648242
150129a,2,15,2,15,0.25,6077.080222,7353.369118,1753.548535,13430.44934,140,0,29,29,22,80,29,29,22,80,1,5,1,7,59,63,45,167,30,34,23,87,3038.540111,3676.684559,7014.19414,13729.41881,1,3038.540111,3038.540111,0,3038.540111,3038.540111,5,735.3369118,3676.684559,113.6661405,535.1188553,878.3716627,1,7014.19414,7014.19414,0,7014.19414,7014.19414,7,1961.345544,13729.41881,2212.681401,535.1188553,7014.19414,1,59,59,0,59,59,5,12.6,63,3.666060556,9,17,1,45,45,0,45,45,7,23.85714286,167,18.45015348,9,59,1,554.2768243,554.2768243,0,554.2768243,554.2768243,5,236.8558101,1184.279051,20.53625286,214.7822146,269.3380032,1,882.7820759,882.7820759,0,882.7820759,882.7820759,7,374.4768501,2621.337951,235.2836206,214.7822146,882.7820759,29,1.043154571,30.25148256,0.437206424,0.135932019,1.867761641,29,0.952963844,27.63595148,0.325700898,0.291303764,1.597936469,22,1.47401777,32.42839095,0.542183846,0.073294105,2.668604617,80,1.128947812,90.31582498,0.485001094,0.073294105,2.668604617,59,6.372881356,376,3.569637997,0,13,63,2.285714286,144,1.146818531,0,4,45,4.177777778,188,1.650439522,0,7,167,4.239520958,708,2.963267295,0,13,59,51.50067985,3038.540111,38.48682636,2.690864672,162.6421667,63,58.36007236,3676.684559,45.1201935,2.399728755,197.3248662,45,155.8709809,7014.19414,135.2431992,3.040889524,445.5286306,167,82.21208868,13729.41881,90.71823965,2.399728755,445.5286306,59,193.668395,11426.43531,112.5050003,14.27999175,394.1766679,63,98.88229343,6229.584486,62.26495189,2.896728854,243.7755209,45,307.9536056,13857.91225,189.380647,55.15096893,612.3529832,167,188.7061799,31513.93204,149.9423639,2.896728854,612.3529832,59,127.926234,7547.647808,71.43020675,10.77176623,272.6431471,63,69.78528262,4396.472805,43.65810084,2.485000491,171.9036657,45,145.3439427,6540.47742,95.16860756,24.90143762,340.3212459,167,110.6862158,18484.59803,77.60107441,2.485000491,340.3212459
150130aB,1.3,6.5,1.05,10.36535304,0.2,3158.145409,4196.532145,1847.802939,7354.677554,168,0,23,15,26,64,23,16,26,65,1,6,1,8,47,39,53,139,24,23,27,74,3007.757532,3228.10165,9239.014697,15474.87388,1,3007.757532,3007.757532,0,3007.757532,3007.757532,6,538.0169417,3228.10165,253.1575783,234.3803896,871.2885581,1,9239.014697,9239.014697,0,9239.014697,9239.014697,8,1934.359235,15474.87388,2885.163312,234.3803896,9239.014697,1,47,47,0,47,47,6,6.5,39,3.253203549,3,12,1,53,53,0,53,53,8,17.375,139,19.10456425,3,53,1,570.0133338,570.0133338,0,570.0133338,570.0133338,6,223.3019284,1339.81157,89.75382852,113.3600159,347.7725406,1,801.0724667,801.0724667,0,801.0724667,801.0724667,8,339.6127635,2716.902108,221.7382485,113.3600159,801.0724667,23,0.911346749,20.96097522,0.38682772,0.165403992,1.592951057,15,0.996567458,14.94851187,0.431202321,0.310502239,2.146293212,26,1.450399967,37.71039913,0.540341736,0.541877146,2.759825376,64,1.150310722,73.61988622,0.527837357,0.165403992,2.759825376,47,5.021276596,236,2.05756892,0,8,39,1.58974359,62,0.979742214,0,3,53,4.301886792,228,1.549009491,0,7,139,3.784172662,526,2.141614364,0,8,47,63.99484111,3007.757532,42.24487165,0,163.7553725,39,82.77183719,3228.10165,61.87564467,4.061282826,272.9884248,53,174.321032,9239.014697,164.2827906,4.558282925,666.3640679,139,111.3300279,15474.87388,120.2818742,0,666.3640679,47,185.8616256,8735.496404,90.95954592,0,375.0330793,39,113.9721683,4444.914563,71.6935675,6.018758274,298.5607613,53,393.0048992,20829.25966,235.983836,76.63859884,841.0545746,139,244.6738894,34009.67062,199.5627638,0,841.0545746,47,124.5440697,5853.571275,60.89040777,0,262.2114014,39,78.18702785,3049.294086,48.66464069,4.709058021,197.2973491,53,161.9082815,8581.138919,85.54668671,43.41459093,338.9631389,139,125.7842035,17484.00428,76.4347668,0,338.9631389
150318a,0.98,10.87,0.87,13.5,0.42,1510.482681,5936.705391,8101.457595,7447.188072,280,1,9,28,44,81,9,29,46,84,1,5,1,7,19,65,95,179,10,36,49,95,1736.18699,6057.862644,19289.18475,27083.23438,1,1736.18699,1736.18699,0,1736.18699,1736.18699,5,1211.572529,6057.862644,430.9374575,475.8480254,1718.151025,1,19289.18475,19289.18475,0,19289.18475,19289.18475,7,3869.033483,27083.23438,6308.374574,475.8480254,19289.18475,1,19,19,0,19,19,5,13,65,4.898979486,5,19,1,95,95,0,95,95,7,25.57142857,179,28.71961571,5,95,1,480.5711445,480.5711445,0,480.5711445,480.5711445,5,324.2725521,1621.36276,75.13799562,222.2492219,417.1280452,1,1084.239584,1084.239584,0,1084.239584,1084.239584,7,455.1676413,3186.173489,269.9928732,222.2492219,1084.239584,9,0.863370773,7.770336961,0.401998554,0.246605176,1.363055507,28,1.089562218,30.5077421,0.370979759,0.488761438,1.953133069,44,1.636705707,72.0150511,0.731804743,0.157953447,2.922923708,81,1.361643582,110.2931302,0.671353068,0.157953447,2.922923708,19,3.263157895,62,1.584201784,0,5,65,2.523076923,164,1.371217228,0,5,95,5.778947368,549,2.225114769,0,10,179,4.329608939,775,2.448980032,0,10,19,91.37826262,1736.18699,45.16761558,24.54782165,198.4089335,65,93.19788682,6057.862644,70.04040993,0.702864279,248.6216362,95,203.04405,19289.18475,204.2920148,1.696864476,956.2357094,179,151.3029854,27083.23438,164.8511486,0.702864279,956.2357094,19,275.3326473,5231.320298,126.2352461,24.54782165,439.9458736,65,130.6370616,8491.409004,87.24848681,4.387729148,297.6103309,95,623.5286406,59235.22086,436.3447042,83.14274156,2019.410584,179,407.5863137,72957.95016,399.9517998,4.387729148,2019.410584,19,194.0850186,3687.615354,87.24181315,20.08011749,302.222854,65,89.77465625,5835.352656,60.30692099,4.098367802,242.7167401,95,214.0475737,20334.5195,92.05463932,40.56195271,362.8258512,179,166.8016062,29857.48751,100.2204941,4.098367802,362.8258512
150423a1,1.3,15.5,1.3,17.25,0.3,6075.905802,4938.959146,2199.692281,11014.86495,140,1,30,28,22,80,31,31,22,84,1,3,1,5,64,68,45,177,33,37,23,93,4673.773694,3799.199343,7332.307603,15805.28064,1,4673.773694,4673.773694,0,4673.773694,4673.773694,3,1266.399781,3799.199343,524.5172833,869.7779398,2007.569714,1,7332.307603,7332.307603,0,7332.307603,7332.307603,5,3161.056128,15805.28064,2501.286727,869.7779398,7332.307603,1,64,64,0,64,64,3,22.66666667,68,10.20892855,14,37,1,45,45,0,45,45,5,35.4,177,18.4889156,14,64,1,710.9559991,710.9559991,0,710.9559991,710.9559991,3,341.1431024,1023.429307,96.81074482,259.2287623,477.105594,1,737.3570909,737.3570909,0,737.3570909,737.3570909,5,494.3484794,2471.742397,202.2397718,259.2287623,737.3570909,30,1.289316491,38.67949474,0.423844385,0.273332217,2.463455079,28,1.108051495,31.02544185,0.440624301,0.368809098,2.424044379,22,1.416090892,31.15399963,0.755306792,0.055231455,2.953304022,80,1.260736703,100.8589362,0.55435198,0.055231455,2.953304022,64,4.265625,273,1.752161054,0,8,68,3.602941176,245,2.149826983,0,9,45,5.911111111,266,2.957643373,0,11,177,4.429378531,784,2.437196722,0,11,64,73.02771396,4673.773694,66.81397863,0.702864279,374.7899341,68,55.87057858,3799.199343,43.01474767,0,159.4394872,45,162.9401689,7332.307603,143.5811469,0.497000098,574.4693713,177,89.29537085,15805.28064,97.31387365,0,574.4693713,64,182.7507417,11696.04747,129.276078,16.12279859,727.7261108,68,117.9908729,8023.379355,86.87062904,0,377.2619701,45,400.2970939,18013.36923,239.4844119,0.497000098,969.513428,177,213.1796387,37732.79605,190.3699575,0,969.513428,64,114.1358202,7304.692494,67.88968129,16.07700504,288.6424425,68,80.7340233,5489.913585,59.27768752,0,262.9749869,45,136.9965129,6164.843082,67.48827981,0.497000098,278.3812734,177,107.115532,18959.44916,68.4591689,0,288.6424425
150423a2,0.95,12.625,0.91,13.05,0.27,1781.987308,4849.297893,2270.962861,6631.285201,300,1,11,33,29,73,11,33,29,73,1,7,1,9,23,73,59,155,12,40,30,82,1958.227811,5104.524098,8410.973558,15473.72547,1,1958.227811,1958.227811,0,1958.227811,1958.227811,7,729.2177282,5104.524098,266.5689569,367.3253667,1083.368971,1,8410.973558,8410.973558,0,8410.973558,8410.973558,9,1719.30283,15473.72547,2408.199763,367.3253667,8410.973558,1,23,23,0,23,23,7,10.42857143,73,4.237827707,5,17,1,59,59,0,59,59,9,17.22222222,155,15.73232891,5,59,1,440.0511736,440.0511736,0,440.0511736,440.0511736,7,255.6120589,1789.284412,72.59393464,167.378736,370.6871802,1,835.2251154,835.2251154,0,835.2251154,835.2251154,9,340.5067446,3064.560701,194.9342535,167.378736,835.2251154,11,0.986312107,10.84943318,0.408091113,0.420807674,1.514441001,33,0.855147221,28.2198583,0.270355738,0.352739349,1.413568276,29,1.252031835,36.30892322,0.422019315,0.330713451,2.142785799,73,1.032578284,75.37821471,0.403205564,0.330713451,2.142785799,23,3.826086957,88,1.992424215,0,7,73,2.219178082,162,1.295371902,0,5,59,4.644067797,274,1.792287733,0,8,155,3.380645161,524,1.968365845,0,8,23,85.1403396,1958.227811,57.83557793,8.030757914,250.2942385,73,69.92498764,5104.524098,45.96686649,2.811458635,190.4905707,59,142.5588739,8410.973558,118.5356303,0.497000366,466.7838098,155,99.83048688,15473.72547,89.37553534,0.497000366,466.7838098,23,231.7276323,5329.735542,118.0809064,32,430.1966488,73,128.4599161,9377.573873,65.90966978,2.811458635,252.215998,59,445.470242,26282.74428,206.0824939,61.58353139,785.0379258,155,264.4519593,40990.05369,204.0162698,2.811458635,785.0379258,23,179.8586317,4136.748529,87.33559111,32,304.551465,73,91.21818732,6658.927675,44.9310703,2.811458635,175.1117067,59,181.2765048,10695.31379,85.99711337,39.31832635,340.4156371,155,138.6515483,21490.98999,83.07148566,2.811458635,340.4156371
150423b,1.4,7.75,1.5,9,0.325,5299.71822,5004.597332,2928.901904,10304.31555,176,1,25,23,29,77,26,23,29,78,1,6,1,8,54,52,59,165,28,29,30,87,3533.14548,3574.71238,9012.005858,16119.86372,1,3533.14548,3533.14548,0,3533.14548,3533.14548,6,595.7853966,3574.71238,247.3009581,331.1757513,1048.612594,1,9012.005858,9012.005858,0,9012.005858,9012.005858,8,2014.982965,16119.86372,2822.118526,331.1757513,9012.005858,1,54,54,0,54,54,6,8.666666667,52,5.217491948,3,19,1,59,59,0,59,59,8,20.625,165,21.2363927,3,59,1,539.4095867,539.4095867,0,539.4095867,539.4095867,6,237.8481509,1427.088905,61.8898015,167.4158087,338.2897004,1,819.5050133,819.5050133,0,819.5050133,819.5050133,8,348.2504382,2786.003505,210.5756307,167.4158087,819.5050133,25,1.048998297,26.22495743,0.25936865,0.45645241,1.577905449,23,0.952574814,21.90922073,0.383511711,0,1.642326274,29,1.437878237,41.69846887,0.479015433,0.56270433,2.56790167,77,1.166657754,89.83264704,0.445064753,0,2.56790167,54,4.425925926,239,1.684370988,0,8,52,2,104,1.176696811,0,4,59,4.440677966,262,1.575997789,0,7,165,3.666666667,605,1.879178845,0,8,54,65.42861999,3533.14548,43.34631021,4.061282826,186.7343311,52,68.74446884,3574.71238,47.97581463,0,179.5168697,59,152.745862,9012.005858,124.2697332,3.89072905,457.0830694,165,97.69614374,16119.86372,92.47085319,0,457.0830694,54,174.2438355,9409.167116,86.27750084,4.061282826,379.0283456,52,110.4966391,5745.825234,62.44484978,8.825429932,200.5782817,59,397.7099,23464.8841,184.2054726,82.62159114,722.3430837,165,234.0598573,38619.87645,177.0796374,4.061282826,722.3430837,54,115.8947539,6258.316711,54.19053267,4.061282826,247.0283915,52,76.24083313,3964.523323,42.23281831,7.215492239,139.1385199,59,170.2363605,10043.94527,75.84917031,35.59983271,322.2770174,165,122.8290018,20266.7853,71.300386,4.061282826,322.2770174
150424a,1.315,4.9,1.1,11.355,0.31,2946.880283,6198.104395,4054.898115,9144.984678,128,0,22,30,32,84,22,30,32,84,1,7,1,9,45,67,65,177,23,37,33,93,2678.982075,4713.387373,13080.3165,20472.68595,1,2678.982075,2678.982075,0,2678.982075,2678.982075,7,673.3410534,4713.387373,527.6685779,143.4296008,1681.952834,1,13080.3165,13080.3165,0,13080.3165,13080.3165,9,2274.742884,20472.68595,3899.063766,143.4296008,13080.3165,1,45,45,0,45,45,7,9.571428571,67,6.38876565,1,21,1,65,65,0,65,65,9,19.66666667,177,20.2649122,1,65,1,437.4799384,437.4799384,0,437.4799384,437.4799384,7,223.8547491,1566.983243,104.2791609,115.7361496,442.8158452,1,1020.065764,1020.065764,0,1020.065764,1020.065764,9,336.0587718,3024.528946,267.1659953,115.7361496,1020.065764,22,1.001805238,22.03971523,0.411631646,0.282418595,2.011944555,30,0.922117159,27.66351476,0.385154295,0,1.786601972,32,1.409878559,45.1161139,0.711985075,0,2.963066641,84,1.128801713,94.81934389,0.58313647,0,2.963066641,45,7.288888889,328,3.581571488,0,13,67,2.47761194,166,1.669374795,0,7,65,4.615384615,300,1.642627423,0,7,177,4.485875706,794,2.972771624,0,13,45,59.53293501,2678.982075,42.79246024,2.896730417,171.684269,67,70.34906528,4713.387373,47.75123616,0,193.6607515,65,201.2356385,13080.3165,200.2391517,0,856.6438934,177,115.6648924,20472.68595,142.5498705,0,856.6438934,45,164.8896688,7420.035096,104.7022617,6.049284358,383.5659864,67,149.9898246,10049.31825,103.7690907,3.102594709,457.7684162,65,505.0705244,32829.58409,354.8954952,84.00963055,1727.626371,177,284.1747877,50298.93743,285.4268663,3.102594709,1727.626371,45,108.6759632,4890.418342,68.7006183,4.735213139,258.4964964,67,103.8501202,6957.958056,70.84363233,2.897985228,303.6596529,65,174.0627543,11314.07903,85.06658511,49.56464781,371.8975727,177,130.8613301,23162.45543,82.72743414,2.897985228,371.8975727
150428b1,1.05,11.925,1.1,13.65,0.36,4870.83113,4218.512317,2426.417621,9089.343447,164,1,26,28,22,76,27,28,22,77,1,6,1,8,56,62,45,163,29,34,23,86,4428.0283,4017.630778,6740.048947,15185.70803,1,4428.0283,4428.0283,0,4428.0283,4428.0283,6,669.6051297,4017.630778,270.5575831,234.4170902,1099.289433,1,6740.048947,6740.048947,0,6740.048947,6740.048947,8,1898.213503,15185.70803,2217.527142,234.4170902,6740.048947,1,56,56,0,56,56,6,10.33333333,62,4.988876516,3,19,1,45,45,0,45,45,8,20.375,163,18.13103348,3,56,1,611.9996124,611.9996124,0,611.9996124,611.9996124,6,231.543463,1389.260778,52.00593424,148.1995648,309.3316112,1,818.3027156,818.3027156,0,818.3027156,818.3027156,8,352.2443511,2817.954808,220.5056803,146.5912673,818.3027156,26,0.89934519,23.38297495,0.36459357,0,1.717358156,28,0.944254795,26.43913425,0.374499946,0.430133892,2.345686306,22,1.368442668,30.10573869,0.670646878,0.535067955,2.936887229,76,1.051682209,79.92784789,0.518245425,0,2.936887229,56,4.839285714,271,2.152878353,0,9,62,2.193548387,136,1.229197347,0,5,45,4.177777778,188,1.804794711,0,8,163,3.650306748,595,2.106180628,0,9,56,79.07193393,4428.0283,59.22178385,0,231.9479225,62,64.80049642,4017.630778,48.03883628,1.902728657,181.2536179,45,149.7788655,6740.048947,112.9976644,0.497000098,395.1045293,163,93.16385292,15185.70803,82.8665807,0,395.1045293,56,198.0418812,11090.34535,105.4651487,19.14186016,399.497853,62,105.1140168,6517.069039,59.06196124,6.049283219,218.0669871,45,454.6748747,20460.36936,207.4391526,71.83191679,808.9183169,163,233.5446856,38067.78375,192.9625087,6.049283219,808.9183169,56,132.1029424,7397.764774,71.71569168,16.19945174,291.1590852,62,74.10000759,4594.200471,40.5530438,4.735212407,142.4119737,45,184.1817412,8288.178356,87.60385583,42.56218399,329.4745394,163,124.4180589,20280.1436,80.50223213,4.735212407,329.4745394
150428b2,1.16,8.36,1.19,11.995,0.31,2524.788159,4858.547178,5136.081411,7383.335338,96,0,17,33,46,96,17,33,46,96,1,6,1,8,35,72,93,200,18,39,47,104,2121.670722,4188.40274,16568.00455,22878.07801,1,2121.670722,2121.670722,0,2121.670722,2121.670722,6,698.0671234,4188.40274,397.4851498,172.041777,1402.675811,1,16568.00455,16568.00455,0,16568.00455,16568.00455,8,2859.759752,22878.07801,5213.518578,172.041777,16568.00455,1,35,35,0,35,35,6,12,72,6.608075867,3,23,1,93,93,0,93,93,8,25,200,27.38612788,3,93,1,481.85251,481.85251,0,481.85251,481.85251,6,250.7360824,1504.416494,79.54791079,124.8886083,359.8059125,1,944.5312784,944.5312784,0,944.5312784,944.5312784,8,366.3500353,2930.800283,241.2988575,124.8886083,944.5312784,17,0.960602133,16.33023627,0.379881729,0.3109409,1.787931298,33,0.950362653,31.36196754,0.32107794,0.332056955,1.536790541,46,1.303147518,59.94478583,0.632382945,0.344295767,2.680615777,96,1.121218642,107.6369896,0.532050429,0.3109409,2.680615777,35,4.514285714,158,2.195728692,0,8,72,2.444444444,176,1.403258993,0,6,93,5.849462366,544,2.501381281,0,12,200,4.39,878,2.611110875,0,12,35,60.61916349,2121.670722,42.48088601,2.108592838,219.368199,72,58.17226028,4188.40274,37.12460266,2.485000491,200.1910903,93,178.1505866,16568.00455,192.8740964,0.497000098,917.1848125,200,114.3903901,22878.07801,147.1200854,0.497000098,917.1848125,35,191.1476244,6690.166853,103.8037615,8.53428371,414.9668882,72,122.9344182,8851.278111,72.49128153,4.764147106,313.0829962,93,441.8365164,41090.79603,271.6962869,72.95176076,1209.830413,200,283.161205,56632.24099,246.0380422,4.764147106,1209.830413,35,135.1135103,4728.972859,72.37733596,6.399056091,288.046551,72,88.43785039,6367.525228,53.66957762,4.2398199,248.0030363,93,149.1925096,13874.90339,71.74415987,45.82915536,343.144607,200,124.8570074,24971.40148,71.54315809,4.2398199,343.144607
