150527a,0.9,9.815,0.92,16.45,0.3,2267.57134,4806.061965,6426.826869,7073.633305,249,1,14,29,54,97,14,29,55,98,1,7,1,9,29,65,112,206,15,36,57,108,2464.751456,5340.06885,21422.75623,29227.57653,1,2464.751456,2464.751456,0,2464.751456,2464.751456,7,762.8669786,5340.06885,281.841278,326.8486502,1147.267257,1,21422.75623,21422.75623,0,21422.75623,21422.75623,9,3247.508504,29227.57653,6452.583328,326.8486502,21422.75623,1,29,29,0,29,29,7,9.285714286,65,4.333071682,3,15,1,112,112,0,112,112,9,22.88888889,206,32.3262688,3,112,1,568.4936604,568.4936604,0,568.4936604,568.4936604,7,288.8554478,2021.988135,38.53665654,224.7139936,317.3906335,1,1171.780185,1171.780185,0,1171.780185,1171.780185,9,418.0291089,3762.261981,282.4450048,224.7139936,1171.780185,14,0.816586344,11.43220882,0.365629908,0.265885046,1.296414916,29,1.178753285,34.18384527,0.404623275,0.205127546,1.873233622,54,1.614267109,87.17042388,0.776242236,0.217023273,3.013507164,97,1.368932763,132.786478,0.701453388,0.205127546,3.013507164,29,4.137931034,120,1.960368332,0,7,65,2.153846154,140,1.327006686,0,5,112,7.026785714,787,2.630385026,0,12,206,5.082524272,1047,3.121797067,0,12,29,84.99142953,2464.751456,51.49250689,6.122125996,163.3721432,65,82.15490539,5340.06885,64.06605325,0.702864279,181.3483951,112,191.2746092,21422.75623,205.9532964,0.497000098,1014.471043,206,141.8814395,29227.57653,166.2454345,0.497000098,1014.471043,29,219.2456971,6358.125215,97.91853768,31.06674055,370.1386302,65,108.3179799,7040.668697,74.67763503,4.799457511,209.7657914,112,547.5743783,61328.33036,337.8427362,28.00686064,1560.038265,206,362.7530305,74727.12428,327.204399,4.799457511,1560.038265,29,175.3376777,5084.792652,73.55623801,30.41295643,270.0274265,65,76.76291982,4989.589788,52.95025673,3.927115549,161.7417252,112,196.0537051,21958.01498,95.63190499,24.69494374,385.4318063,206,155.4970748,32032.39742,97.59278596,3.927115549,385.4318063
150601a,0.9,9.735,0.86,9.67,0.31,3044.118116,2824.88472,4055.030525,5869.002836,141,2,25,17,27,69,25,17,29,71,2,7,1,10,52,41,61,154,27,24,32,83,3539.672228,3138.7608,13080.74363,19759.17666,2,1769.836114,3539.672228,38.06160573,1731.774508,1807.89772,7,448.3944001,3138.7608,343.7442221,87.7096476,1140.579319,1,13080.74363,13080.74363,0,13080.74363,13080.74363,10,1975.917666,19759.17666,3749.20536,87.7096476,13080.74363,2,26,52,1,25,27,7,5.857142857,41,4.882287854,1,15,1,61,61,0,61,61,10,15.4,154,17.63632615,1,61,2,390.7887677,781.5775355,22.06942785,368.7193399,412.8581956,7,196.0607252,1372.425077,94.32799972,60.85721722,365.6494123,1,809.9042191,809.9042191,0,809.9042191,809.9042191,10,296.3906831,2963.906831,203.7742309,60.85721722,809.9042191,25,1.033456869,25.83642172,0.34902907,0.19906802,1.710675301,17,1.007281187,17.12378019,0.355355505,0.377103258,1.804654184,27,1.381138346,37.29073534,0.582706271,0.12299233,2.587570791,69,1.163057062,80.25093725,0.488661926,0.12299233,2.587570791,52,4.269230769,222,2.410835991,0,9,41,1.707317073,70,1.064823412,0,3,61,5.885245902,359,2.073235854,0,9,154,4.227272727,651,2.597508115,0,9,52,68.07061977,3539.672228,49.84926109,0.497000366,212.7055699,41,76.55514148,3138.7608,43.2003873,2.108593976,174.3195441,61,214.4384202,13080.74363,207.7250425,1.696865392,825.3428695,154,128.306342,19759.17666,152.6580111,0.497000366,825.3428695,52,153.6385601,7989.205125,98.58504084,5.708189052,346.6653129,41,130.3264598,5343.384851,70.710391,13.157559,281.2547449,61,453.5178179,27664.58689,261.1699639,83.09399461,1133.842671,154,266.2154342,40997.17687,233.9291416,5.708189052,1133.842671,52,110.0962397,5725.004462,68.86701628,5.375880915,248.335107,41,93.26479123,3823.85644,48.49882219,12.3649641,196.3594231,61,174.0003059,10614.01866,71.25989204,51.53722183,327.3734536,154,130.9277894,20162.87957,74.14912934,5.375880915,327.3734536
150601b,1.45,4.435,1.05,13.265,0.32,3712.129882,5930.0048,3862.071072,9642.134682,162,1,28,26,32,86,29,26,32,87,1,5,1,7,60,57,65,182,31,31,33,95,3535.361792,4089.658483,12068.9721,19693.99237,1,3535.361792,3535.361792,0,3535.361792,3535.361792,5,817.9316966,4089.658483,461.5703532,108.0652998,1502.830367,1,12068.9721,12068.9721,0,12068.9721,12068.9721,7,2813.427482,19693.99237,3912.645222,108.0652998,12068.9721,1,60,60,0,60,60,5,11.4,57,6.118823416,1,19,1,65,65,0,65,65,7,26,182,23.69448399,1,65,1,625.8168163,625.8168163,0,625.8168163,625.8168163,5,271.8304471,1359.152235,102.2985349,100.3278031,412.0702793,1,822.2868288,822.2868288,0,822.2868288,822.2868288,7,401.0365544,2807.255881,227.9642835,100.3278031,822.2868288,28,0.981014794,27.46841423,0.271187607,0.449068705,1.479718384,26,0.819324752,21.30244356,0.464045895,0,1.754225648,32,1.243122002,39.77990408,0.652157532,0,2.624175267,86,1.029660022,88.55076187,0.527637742,0,2.624175267,60,6.1,366,2.718455444,0,10,57,2.561403509,146,1.426780745,0,6,65,5.046153846,328,2.078688708,0,9,182,4.615384615,840,2.594454063,0,10,60,58.92269653,3535.361792,42.64427429,2.896728854,186.7470426,57,71.74839444,4089.658483,57.75727118,0,281.6156768,65,185.6764938,12068.9721,193.7445578,0,802.7061303,182,108.2087493,19693.99237,135.6863321,0,802.7061303,60,226.3391631,13580.34979,94.20063564,31.18832397,412.8908265,57,110.2129041,6282.135533,69.39087362,13.09187986,322.3212793,65,440.3070253,28619.95664,251.4894859,82.30988885,927.5981675,182,266.3870438,48482.44196,214.4575241,13.09187986,927.5981675,60,151.886231,9113.173862,59.61146326,30.69188079,281.0115919,57,76.65915752,4369.571979,47.87844661,10.50112994,221.9486712,65,152.2655849,9897.263015,79.27958496,28.23696838,334.4281468,182,128.4615871,23380.00886,73.19736783,10.50112994,334.4281468
150610b1,1.04,11.5,1.15,17.71,0.21,3246.873499,3495.620149,3269.160997,6742.493648,114,1,19,19,45,83,19,20,45,84,1,9,1,11,39,50,91,180,20,30,46,96,2823.36826,3361.17322,15567.43332,21751.9748,1,2823.36826,2823.36826,0,2823.36826,2823.36826,9,373.4636911,3361.17322,250.9736727,97.0401522,807.6466014,1,15567.43332,15567.43332,0,15567.43332,15567.43332,11,1977.452255,21751.9748,4360.202906,97.0401522,15567.43332,1,39,39,0,39,39,9,5.555555556,50,4.139541336,1,13,1,91,91,0,91,91,11,16.36363636,180,25.74092153,1,91,1,609.0956146,609.0956146,0,609.0956146,609.0956146,9,173.9183184,1565.264866,61.65100845,86.5430408,304.9446118,1,1115.821666,1115.821666,0,1115.821666,1115.821666,11,299.4600455,3294.060501,291.818458,87.30343484,1115.821666,19,1.052859973,20.00433948,0.53268977,0.191889266,2.219273922,19,1.112119058,21.13026211,0.563745303,0.186412924,2.452791745,45,1.417061493,63.76776718,0.677250025,0.172930217,2.871006025,83,1.263883961,104.9023688,0.643871754,0.172930217,2.871006025,39,5.179487179,202,2.540662087,0,9,50,1.66,83,1.242738911,0,5,91,5.538461538,504,2.023530221,0,10,180,4.383333333,789,2.601868986,0,10,39,72.39405794,2823.36826,44.1598533,9.286422541,173.4354082,50,67.22346441,3361.17322,39.01432825,2.811457118,146.2229937,91,171.0706959,15567.43332,158.8853379,1.199864378,893.4918398,180,120.8443045,21751.9748,127.2418473,1.199864378,893.4918398,39,231.8176034,9040.886533,109.9816991,30.44924219,422.4243546,50,113.2394733,5661.973663,60.78675667,3.57823657,251.0555684,91,438.8180995,39932.44706,238.0659034,67.13948091,1210.104076,180,303.5294847,54635.30725,229.6204958,3.57823657,1210.104076,39,159.0650154,6203.5356,77.11324992,30.41295643,306.5464675,50,80.61303679,4030.651839,43.26643591,3.199225764,188.4407814,91,173.2948938,15769.83534,89.23845124,25.69494172,346.3183536,180,144.4667932,26004.02278,86.21653104,3.199225764,346.3183536
150610b2,1.51,8.665,1.26,8.89,0.3,3155.508946,8220.15766,3255.797028,11375.66661,147,0,16,44,28,88,16,44,29,89,1,5,1,7,33,93,61,187,17,49,32,98,2504.372179,5443.81302,10852.65676,18800.84196,1,2504.372179,2504.372179,0,2504.372179,2504.372179,5,1088.762604,5443.81302,573.7143709,259.5588512,1852.6244,1,10852.65676,10852.65676,0,10852.65676,10852.65676,7,2685.834566,18800.84196,3404.384746,259.5588512,10852.65676,1,33,33,0,33,33,5,18.6,93,11.05621997,3,35,1,61,61,0,61,61,7,26.71428571,187,17.54760289,3,61,1,633.1937548,633.1937548,0,633.1937548,633.1937548,5,266.6119705,1333.059852,102.4066882,95.9484652,355.6114103,1,1038.325822,1038.325822,0,1038.325822,1038.325822,7,429.2256328,3004.57943,292.1002031,95.9484652,1038.325822,16,0.939354204,15.02966727,0.406791146,0.299040377,1.49927493,44,0.977061038,42.99068569,0.3823316,0.162943318,2.337146456,28,1.411741347,39.52875773,0.508268676,0.286091805,2.671393893,88,1.108512621,97.54911069,0.477987926,0.162943318,2.671393893,33,4.727272727,156,2.402936679,0,8,93,3.440860215,320,1.804786739,0,7,61,6.327868852,386,2.245004009,0,10,187,4.609625668,862,2.434711848,0,10,33,75.89006604,2504.372179,42.83354223,2.811457118,152.2469351,93,58.53562387,5443.81302,45.15335604,0.702864279,153.2900657,61,177.9124059,10852.65676,160.2225031,0,533.6934224,187,100.5392618,18800.84196,112.4690339,0,533.6934224,33,210.8410372,6957.754229,108.5617361,2.811457118,446.2810829,93,99.25533434,9230.746093,60.23555917,1.988000393,234.7658474,61,429.9561033,26227.3223,231.3518823,0,880.7827827,187,226.8225809,42415.82262,207.2253368,0,880.7827827,33,147.0254099,4851.838526,72.62357299,2.811457118,285.6240133,93,72.16848987,6711.669557,43.34246945,1.988000393,173.7167853,61,193.7201984,11816.9321,93.76201654,0,327.7667085,187,125.0290919,23380.44018,88.01686518,0,327.7667085
150611a,1.12,7.385,1,12.595,0.37,2913.820502,4255.875643,2188.515165,7169.696145,228,0,19,23,16,58,19,23,16,58,1,4,1,6,39,50,33,122,20,27,17,64,2913.820502,3799.888967,5914.905851,12628.61532,1,2913.820502,2913.820502,0,2913.820502,2913.820502,4,949.9722417,3799.888967,317.7560319,649.957576,1435.57474,1,5914.905851,5914.905851,0,5914.905851,5914.905851,6,2104.76922,12628.61532,1866.806764,649.957576,5914.905851,1,39,39,0,39,39,4,12.5,50,1.658312395,11,15,1,33,33,0,33,33,6,20.33333333,122,11.29404956,11,39,1,449.6369992,449.6369992,0,449.6369992,449.6369992,4,328.1775455,1312.710182,129.9385101,195.2088152,522.3163999,1,752.9082446,752.9082446,0,752.9082446,752.9082446,6,419.2092376,2515.255426,188.3985215,195.2088152,752.9082446,19,1.14912652,21.83340389,0.401044153,0.376258269,2.127458643,23,0.935038884,21.50589433,0.377123384,0.287657082,1.722229834,16,1.478344696,23.65351513,0.540271881,0.329502492,2.177606089,58,1.155048506,66.99281335,0.487491622,0.287657082,2.177606089,39,6.051282051,236,2.791458749,0,10,50,2.16,108,1.007174265,0,4,33,4,132,1.906925178,0,8,122,3.901639344,476,2.571629056,0,10,39,74.71334621,2913.820502,55.64006766,4.034889721,204.7343528,50,75.99777934,3799.888967,62.15738058,0.702864279,256.9248836,33,179.2395713,5914.905851,184.4972767,2.982000589,615.9457223,122,103.5132403,12628.61532,117.9277931,0.702864279,615.9457223,39,215.0374338,8386.459916,95.5644616,43.02693618,404.222813,50,116.068284,5803.4142,84.0824347,0.702864279,370.1595261,33,399.738822,13191.38113,241.8563493,120.3068918,897.0286757,122,224.4365184,27381.25524,186.5284638,0.702864279,897.0286757,39,151.0598565,5891.334403,59.38615875,42.14677277,258.7057403,50,82.08548596,4104.274298,57.78281531,0.702864279,262.1055313,33,139.2749873,4596.074582,75.5701259,36.29715437,309.9214857,122,119.6039613,14591.68328,70.9815862,0.702864279,309.9214857
150611b,1.25,11.805,1.42,10.45,0.3,2863.856327,4684.35147,2830.845962,7548.207797,165,1,14,24,26,64,14,24,27,65,1,5,1,7,29,53,56,138,15,29,29,73,2016.80023,3747.481176,9436.153208,15200.43461,1,2016.80023,2016.80023,0,2016.80023,2016.80023,5,749.4962352,3747.481176,402.1353338,301.4413976,1341.366901,1,9436.153208,9436.153208,0,9436.153208,9436.153208,7,2171.490659,15200.43461,3017.050497,301.4413976,9436.153208,1,29,29,0,29,29,5,10.6,53,5.986651819,3,19,1,56,56,0,56,56,7,19.71428571,138,16.89221533,3,56,1,463.6022579,463.6022579,0,463.6022579,463.6022579,5,296.6158248,1483.079124,126.5399517,173.5725797,506.9420162,1,1054.422701,1054.422701,0,1054.422701,1054.422701,7,425.0291417,2975.203992,281.9735416,173.5725797,1054.422701,14,1.012178984,14.17050578,0.325864839,0.524299895,1.594456293,24,1.051478396,25.2354815,0.341505023,0.473679858,1.704461332,26,1.224601399,31.83963636,0.552284597,0.131099272,2.276240409,64,1.113212869,71.24562365,0.446743282,0.131099272,2.276240409,29,3.448275862,100,1.475926521,0,6,53,2.641509434,140,1.770772559,0,7,56,4.321428571,242,1.783927678,0,8,138,3.492753623,482,1.873717443,0,8,29,69.54483551,2016.80023,56.14952793,0,236.5897262,53,70.707192,3747.481176,51.12339779,3.393728952,189.7516839,56,168.5027359,9436.153208,160.5384193,0.702864279,674.4017339,138,110.1480769,15200.43461,120.2101668,0,674.4017339,29,189.0672138,5482.949202,105.4232702,0,347.9024517,53,124.1355633,6579.184854,82.50322687,6.081779048,367.7552673,56,418.170921,23417.57158,215.8350864,102.7332986,828.1456595,138,257.0993162,35479.70563,205.2907355,0,828.1456595,29,138.0753656,4004.185602,76.60908157,0,265.2518828,53,85.80536575,4547.684385,60.14777098,6.081779048,284.1594461,56,184.265742,10318.88155,76.72421739,51.36547327,342.4286517,138,136.7445764,18870.75154,83.21567205,0,342.4286517
150701a,1.41,11.005,1.5,12.68,0.22,6284.754126,4149.374483,872.0163894,10434.12861,135,0,30,25,12,67,30,25,12,67,1,5,1,7,61,55,25,141,31,30,13,74,4189.836084,2942.818782,3963.710861,11096.36573,1,4189.836084,4189.836084,0,4189.836084,4189.836084,5,588.5637564,2942.818782,134.9940698,413.8890955,757.3760268,1,3963.710861,3963.710861,0,3963.710861,3963.710861,7,1585.195104,11096.36573,1581.092708,413.8890955,4189.836084,1,61,61,0,61,61,5,11,55,2.828427125,7,15,1,25,25,0,25,25,7,20.14285714,141,17.52898474,7,61,1,668.1681611,668.1681611,0,668.1681611,668.1681611,5,214.97217,1074.86085,26.90452125,190.4272016,266.6531246,1,626.4995718,626.4995718,0,626.4995718,626.4995718,7,338.5040833,2369.528583,196.9553031,190.4272016,668.1681611,30,1.132062845,33.96188534,0.415118482,0.393623028,1.882658859,25,1.036801691,25.92004228,0.321333338,0.334961259,1.864256559,12,1.243800324,14.92560389,0.712980419,0,2.875080573,67,1.116530321,74.8075315,0.460559319,0,2.875080573,61,5.868852459,358,3.117772481,0,12,55,2.145454545,118,1.150781265,0,4,25,3.12,78,1.305986217,0,5,141,3.929078014,554,2.830044959,0,12,61,68.68583744,4189.836084,61.7612996,1.902728657,335.8609966,55,53.50579604,2942.818782,41.20091034,2.485000491,177.1772162,25,158.5484344,3963.710861,120.4975474,0,414.0215771,141,78.69762927,11096.36573,79.42432421,0,414.0215771,61,168.2535781,10263.46826,97.5018282,7.613126291,513.5604505,55,83.84171845,4611.294515,53.0670469,9.272458395,223.0249086,25,338.6266659,8465.666647,219.1474125,3,972.9637538,141,165.5349605,23340.42942,147.1226719,3,972.9637538,61,111.8477564,6822.713139,62.73217569,6.513235489,324.6344558,55,59.69799547,3283.389751,35.98718873,8.411437119,156.0010486,25,109.6443375,2741.108438,72.46689643,3,334.3367948,141,91.11497396,12847.21133,61.40558502,3,334.3367948
150703a,1.15,9.85,1.13,11.895,0.23,2599.611988,3812.322625,1066.704427,6411.934612,162,0,13,23,12,48,14,23,12,49,1,5,1,7,30,51,25,106,16,28,13,57,2300.541582,3315.063152,4637.845336,10253.45007,1,2300.541582,2300.541582,0,2300.541582,2300.541582,5,663.0126304,3315.063152,475.6009829,316.1132463,1594.22563,1,4637.845336,4637.845336,0,4637.845336,4637.845336,7,1464.778581,10253.45007,1469.303873,316.1132463,4637.845336,1,30,30,0,30,30,5,10.2,51,6.76461381,5,23,1,25,25,0,25,25,7,15.14285714,106,9.775020225,5,30,1,503.205184,503.205184,0,503.205184,503.205184,5,250.3001942,1251.500971,116.6247496,149.2765912,476.8794775,1,695.824283,695.824283,0,695.824283,695.824283,7,350.2165052,2451.515536,193.2633898,149.2765912,696.8093814,13,0.8692345,11.3000485,0.465315182,0.247273384,1.913642889,23,1.126795257,25.91629092,0.428439122,0.515914068,2.126369911,12,1.629444908,19.55333889,0.753491423,0.41952536,2.872027086,48,1.182701632,56.76967831,0.605424328,0.247273384,2.872027086,30,3.1,93,1.468559385,0,6,51,2.588235294,132,1.827636109,0,7,25,3.2,80,1.44222051,0,6,106,2.877358491,305,1.669384873,0,7,30,76.68471939,2300.541582,48.23627922,9.122125996,194.7914573,51,65.00123828,3315.063152,53.28873444,0,240.3483561,25,185.5138135,4637.845336,164.1515813,0.702864279,470.3745623,106,96.73066104,10253.45007,104.1013121,0,470.3745623,30,192.1482181,5764.446544,118.3463678,27.03802256,460.4836169,51,108.7434253,5545.914691,87.64567003,0,397.8344686,25,398.1171098,9952.927744,255.0560499,105.2166351,996.425519,106,200.5970658,21263.28898,190.4828243,0,996.425519,30,126.1930734,3785.792201,75.34602866,20.41271809,270.2884553,51,75.36500539,3843.615275,61.76599994,0,296.904925,25,142.7692741,3569.231853,83.44531622,46.89716108,329.6738287,106,105.6475408,11198.63933,77.26690393,0,329.6738287
150703c,1.2,12.575,1.112,13.76,0.29,5633.01854,2573.749895,3135.418459,8206.768435,132,2,36,15,34,85,36,15,34,85,2,5,1,8,74,35,69,178,38,20,35,93,5065.664155,2144.791579,10811.78779,18022.24352,2,2532.832078,5065.664155,242.6169819,2290.215096,2775.44906,5,428.9583158,2144.791579,350.8448043,104.4616141,918.5822051,1,10811.78779,10811.78779,0,10811.78779,10811.78779,8,2252.78044,18022.24352,3368.573264,104.4616141,10811.78779,2,37,74,2,35,39,5,7,35,7.042726745,1,19,1,69,69,0,69,69,8,22.25,178,22.4708144,1,69,2,515.4343525,1030.868705,56.03104227,459.4033103,571.4653948,5,149.5717495,747.8587477,62.7889088,87.60276224,250.9618222,1,923.889234,923.889234,0,923.889234,923.889234,8,337.8270858,2702.616687,276.0772249,87.60276224,923.889234,36,0.966303299,34.78691876,0.389061978,0.211361536,1.801344552,15,1.023293496,15.34940244,0.359009132,0.446571886,1.877472898,34,1.25069944,42.52378097,0.523363287,0.422273379,2.655506151,85,1.090118849,92.66010218,0.462615568,0.211361536,2.655506151,74,4.837837838,358,2.49879445,0,10,35,2.228571429,78,1.39561997,0,5,69,5.014492754,346,1.981748267,0,9,178,4.393258427,782,2.377884895,0,10,74,68.45492102,5065.664155,49.09722357,4.884731883,200.8628908,35,61.2797594,2144.791579,41.70288036,2.108593976,155.1019961,69,156.6925766,10811.78779,164.6066948,7.284461933,595.3724001,178,101.2485591,18022.24352,117.4741685,2.108593976,595.3724001,74,167.0723774,12363.35593,101.0393958,19.09104965,454.0950596,35,98.07075646,3432.476476,61.34207293,6.119917636,227.8023984,69,371.5640655,25637.92052,227.0858281,66.02703178,920.3561861,178,232.7738928,41433.75292,194.4307126,6.119917636,920.3561861,74,112.3673686,8315.185276,68.16989538,15.83316058,316.8449905,35,69.16493165,2420.772608,42.34368458,5.984676918,142.5877422,69,147.0818496,10148.64762,80.92220148,33.435588,313.1722729,178,117.3292444,20884.6055,75.04969349,5.984676918,316.8449905
150709a,1.25,11.335,1.12,22.09,0.33,4589.943278,6440.217961,6678.746791,11030.16124,279,1,23,30,57,110,24,30,58,112,1,6,1,8,50,66,118,234,26,36,60,122,4098.163641,5152.174369,20238.62664,29488.96465,1,4098.163641,4098.163641,0,4098.163641,4098.163641,6,858.6957282,5152.174369,326.1275595,466.2531796,1324.839785,1,20238.62664,20238.62664,0,20238.62664,20238.62664,8,3686.120582,29488.96465,6351.765299,466.2531796,20238.62664,1,50,50,0,50,50,6,11,66,3.829708431,5,15,1,118,118,0,118,118,8,29.25,234,36.04424365,5,118,1,704.8795026,704.8795026,0,704.8795026,704.8795026,6,280.0772057,1680.463234,56.93163458,213.1293823,360.638983,1,1123.461152,1123.461152,0,1123.461152,1123.461152,8,438.6004861,3508.803889,297.9437227,213.1293823,1123.461152,23,0.8603012,19.7869276,0.288575621,0.326809245,1.399236414,30,0.912044237,27.36132711,0.366637153,0.228250915,1.779126922,57,1.126364654,64.20278525,0.47820909,0.181865505,2.338789252,110,1.012282181,111.35104,0.432304042,0.181865505,2.338789252,50,4.88,244,2.16,0,9,66,2.303030303,152,1.290638754,0,5,118,5.779661017,682,2.296406896,0,11,234,4.606837607,1078,2.516466336,0,11,50,81.96327281,4098.163641,54.96291623,6.162472944,224.3169934,66,78.06324802,5152.174369,58.85556543,2.108592838,196.9534976,118,171.5137851,20238.62664,138.6795858,1.405728559,554.2466466,234,126.0212165,29488.96465,115.8784824,1.405728559,554.2466466,50,244.424626,12221.2313,118.4114491,6.162472944,482.249976,66,118.6491847,7830.846193,74.60643415,3.514321397,277.4285576,118,498.6713629,58843.22082,261.89504,94.6864144,1206.161998,234,337.1593945,78895.29832,260.0243449,3.514321397,1206.161998,50,184.1943342,9209.716709,87.76865003,6.162472944,358.7486449,66,86.06804518,5680.490982,53.62242598,3.514321397,201.4199247,118,212.5157735,25076.86127,84.27183214,54.16295691,368.551493,234,170.79944,39967.06896,94.75808924,3.514321397,368.551493
150709b1,1.22,11.775,1.17,13.16,0.35,4142.393699,6435.485556,4391.522751,10577.87926,207,1,19,28,38,85,19,30,38,87,1,4,1,6,39,66,77,182,20,36,39,95,3540.507435,5274.988161,12547.20786,21362.70346,1,3540.507435,3540.507435,0,3540.507435,3540.507435,4,1318.74704,5274.988161,432.8851955,836.8658778,2017.920713,1,12547.20786,12547.20786,0,12547.20786,12547.20786,6,3560.450576,21362.70346,4115.270375,836.8658778,12547.20786,1,39,39,0,39,39,4,16.5,66,6.224949799,11,27,1,77,77,0,77,77,6,30.33333333,182,22.99758441,11,77,1,610.6740581,610.6740581,0,610.6740581,610.6740581,4,346.7690283,1387.076113,63.56317088,243.2702255,415.2420725,1,950.8080187,950.8080187,0,950.8080187,950.8080187,6,491.426365,2948.55819,232.7787229,243.2702255,950.8080187,19,0.796919215,15.14146509,0.457556601,0,1.77077957,28,0.895316221,25.06885419,0.327735115,0.275677452,1.52719212,38,1.316088857,50.01137658,0.685187254,0.177475072,2.756144387,85,1.061431716,90.22169586,0.588036748,0,2.756144387,39,4.153846154,162,1.641426233,0,6,66,2.636363636,174,1.286719621,0,5,77,4.961038961,382,1.903118142,0,10,182,3.945054945,718,1.943502205,0,10,39,90.78224193,3540.507435,56.02663883,0,251.9113768,66,79.92406304,5274.988161,58.34736668,0.994000196,201.8212304,77,162.9507514,12547.20786,147.9885322,5.566236963,640.9742991,182,117.3774915,21362.70346,112.746641,0,640.9742991,39,232.4632127,9066.065295,104.4898684,30.28568409,402.1705252,66,129.2865919,8532.915067,75.72535108,12.28977969,259.3817809,77,505.5807739,38929.71959,280.6041075,95.98157266,1048.695887,182,310.5972525,56528.69996,258.9319475,12.28977969,1048.695887,39,166.5761085,6496.468233,68.56183116,30.10274452,275.0866594,66,89.14909012,5883.839948,50.45646267,11.35511995,177.3201322,77,192.2061127,14799.87068,89.53397115,43.26119737,380.6270981,182,149.3416421,27180.17886,86.46922451,11.35511995,380.6270981
150709b2,1.25,14.135,1.18,17.125,0.23,2859.221062,8384.28455,2234.50311,11243.50561,162,0,20,43,23,86,20,44,23,87,1,5,1,7,41,94,47,182,21,50,24,95,2423.068697,6707.42764,9715.230914,18845.72725,1,2423.068697,2423.068697,0,2423.068697,2423.068697,5,1341.485528,6707.42764,246.049384,994.9234724,1655.507874,1,9715.230914,9715.230914,0,9715.230914,9715.230914,7,2692.24675,18845.72725,2898.774231,994.9234724,9715.230914,1,41,41,0,41,41,5,18.8,94,1.326649916,17,21,1,47,47,0,47,47,7,26,182,11.55112858,17,47,1,447.9630806,447.9630806,0,447.9630806,447.9630806,5,330.9730168,1654.865084,95.44649,238.9956851,458.1666469,1,991.5665282,991.5665282,0,991.5665282,991.5665282,7,442.0563847,3094.394693,241.7921251,238.9956851,991.5665282,20,1.009141303,20.18282606,0.338661327,0.343636956,1.637539918,43,0.872555824,37.51990042,0.333729505,0.11478521,1.631490392,23,1.420893834,32.68055818,0.648048994,0.306476553,2.550825218,86,1.050968426,90.38328467,0.497591641,0.11478521,2.550825218,41,5.902439024,242,3.455676687,0,12,94,3.063829787,288,1.589918442,0,7,47,4.553191489,214,1.888470175,0,8,182,4.087912088,744,2.501201257,0,12,41,59.09923652,2423.068697,40.6697262,0.702864279,138.307891,94,71.35561319,6707.42764,59.54041746,2.399728755,230.1144995,47,206.7070407,9715.230914,206.5207698,0.994000196,730.1530733,182,103.5479519,18845.72725,130.177902,0.702864279,730.1530733,41,192.1392945,7877.711074,100.6803909,29.71492309,379.915793,94,122.0626785,11473.89177,91.75295657,2.982000589,419.6442281,47,458.4266401,21546.05208,288.1878915,101.6621965,929.131015,182,224.7123897,40897.65493,218.7832187,2.982000589,929.131015,41,134.894661,5530.681102,70.245538,22.31510782,274.0048278,94,87.08603691,8186.08747,63.87791943,2.982000589,301.3701345,47,171.9977985,8083.896529,92.36405801,44.34919865,359.8877009,182,119.7838742,21800.6651,82.03552364,2.982000589,359.8877009
150721b,0.95,9.44,1.1,12.155,0.24,2934.730986,3341.339357,2719.390351,6276.070343,180,1,18,17,25,60,18,18,27,63,1,6,1,8,37,43,60,140,19,25,33,77,2667.93726,3517.199323,11330.79313,17515.92971,1,2667.93726,2667.93726,0,2667.93726,2667.93726,6,586.1998872,3517.199323,326.4311265,150.8349156,1165.821352,1,11330.79313,11330.79313,0,11330.79313,11330.79313,8,2189.491214,17515.92971,3532.968184,150.8349156,11330.79313,1,37,37,0,37,37,6,7.166666667,43,5.11262055,1,17,1,60,60,0,60,60,8,17.5,140,19.31320792,1,60,1,691.2320375,691.2320375,0,691.2320375,691.2320375,6,242.280925,1453.68555,92.58810913,118.3759854,341.7365674,1,989.9683994,989.9683994,0,989.9683994,989.9683994,8,391.8607484,3134.885987,281.2996667,118.3759854,989.9683994,18,0.858138635,15.44649544,0.410522612,0.046353583,1.685465051,17,1.015049721,17.25584526,0.349885656,0.3820739,1.718186949,25,1.423475445,35.58688613,0.643027273,0.450209404,2.673263469,60,1.13815378,68.28922683,0.56503617,0.046353583,2.673263469,37,4.324324324,160,1.801711709,0,7,43,2.023255814,87,1.389133444,0,5,60,3.833333333,230,1.799691332,0,7,140,3.407142857,477,1.93056775,0,7,37,72.10641244,2667.93726,56.81031966,3.081236558,229.334965,43,81.7953331,3517.199323,56.6995947,2.690866125,182.3679735,60,188.8465522,11330.79313,153.7148188,0,564.5324626,140,125.1137837,17515.92971,122.5826291,0,564.5324626,37,236.525406,8751.44002,95.08846134,3.081236558,431.3693002,43,121.2970671,5215.773886,69.4745782,10.71351344,243.88099,60,419.9326312,25195.95787,258.4280361,0,1164.232027,140,279.7369413,39163.17178,221.6337709,0,1164.232027,37,165.7713186,6133.538787,63.83144442,3.081236558,304.8778306,43,87.14428893,3747.204424,49.32209716,10.06349042,177.8620216,60,174.3876769,10463.26061,77.54616761,0,358.8726889,140,145.314313,20344.00382,76.89812767,0,358.8726889
